amanufacturer,bmodel,cderivative,dncap_safetystar_rating,encap_safetyadult_occupants%_score,fncap_safetychild_occupants%_score,gncap_safetypedestrians%_score,hncap_safetysafety_assist%_score
HONDA,CR-V ESTATE,2.0 ePHEV Advance Tech 5dr eCVT,4,85,86,76,67
HONDA,CR-V ESTATE,2.0 ePHEV Advance Tech 5dr eCVT [NI],4,85,86,76,67
HONDA,e HATCHBACK,113kW Advance 36kWh 5dr Auto,4,76,82,62,65
HONDA,HR-V HATCHBACK,1.5 eHEV Advance 5dr CVT,4,82,75,72,78
HONDA,HR-V HATCHBACK,1.5 eHEV Advance Style 5dr CVT,4,82,75,72,78
HONDA,HR-V HATCHBACK,1.5 eHEV Advance Style Plus 5dr CVT,4,82,75,72,78
HONDA,HR-V HATCHBACK,1.5 eHEV Elegance 5dr CVT,4,82,75,72,78
HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid Advance 5dr eCVT,5,87,83,80,76
HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid Advance Sport 5dr eCVT,5,87,83,80,76
HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid Crosstar Advance 5dr eCVT,5,87,83,80,76
HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid Elegance 5dr eCVT,5,87,83,80,76
HONDA,ZR-V ESTATE,2.0 eHEV Advance 5dr CVT,4,79,86,81,68
HONDA,ZR-V ESTATE,2.0 eHEV Elegance 5dr CVT,4,79,86,81,68
HONDA,ZR-V ESTATE,2.0 eHEV Sport 5dr CVT,4,79,86,81,68
HYUNDAI,BAYON HATCHBACK,1.0 TGDi Advance 5dr,4,76,82,76,67
HYUNDAI,BAYON HATCHBACK,1.0 TGDi Advance 5dr DCT,4,76,82,76,67
HYUNDAI,BAYON HATCHBACK,1.0 TGDi Premium 5dr,4,76,82,76,67
HYUNDAI,BAYON HATCHBACK,1.0 TGDi Premium 5dr DCT,4,76,82,76,67
HYUNDAI,BAYON HATCHBACK,1.0 TGDi Ultimate 5dr,4,76,82,76,67
HYUNDAI,BAYON HATCHBACK,1.0 TGDi Ultimate 5dr DCT,4,76,82,76,67
HYUNDAI,I10 HATCHBACK,1.0 [63] Advance 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 [63] Advance 5dr Auto [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 [63] Premium 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 [63] Premium 5dr Auto [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 Advance 5dr,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 Advance 5dr Auto,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 Premium 5dr,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 Premium 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 Premium 5dr Auto,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0 Premium 5dr Auto [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0T [90] N Line 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0T N Line 5dr,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.0T N Line 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 [79] Advance 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 [79] Advance 5dr Auto [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 [79] Premium 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 [79] Premium 5dr Auto [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 Advance 5dr,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 Advance 5dr Auto,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 Premium 5dr,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 Premium 5dr [Nav],3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 Premium 5dr Auto,3,69,75,52,59
HYUNDAI,I10 HATCHBACK,1.2 Premium 5dr Auto [Nav],3,69,75,52,59
HYUNDAI,I20 HATCHBACK,1.6T GDi N 5dr,4,76,82,76,67
HYUNDAI,INSTER ELECTRIC HATCHBACK,71kW 01 42kWh 5dr Auto,4,70,81,70,67
HYUNDAI,INSTER ELECTRIC HATCHBACK,85kW 01 49kWh 5dr Auto,4,70,81,70,67
HYUNDAI,INSTER ELECTRIC HATCHBACK,85kW 02 49kWh 5dr Auto,4,70,81,70,67
HYUNDAI,INSTER ELECTRIC HATCHBACK,85kW Cross 49kWh 5dr Auto,4,70,81,70,67
HYUNDAI,IONIQ 5 N ELECTRIC HATCHBACK,478kW 84 kWh 5dr Auto,5,88,86,63,88
HYUNDAI,IONIQ 5 N ELECTRIC HATCHBACK,478kW 84 kWh 5dr Auto [Vision Roof],5,88,86,63,88
HYUNDAI,IONIQ 6 ELECTRIC SALOON,168kW Premium 77kWh 4dr Auto,5,97,87,66,90
HYUNDAI,IONIQ 6 ELECTRIC SALOON,168kW Ultimate 77kWh 4dr Auto,5,97,87,66,90
HYUNDAI,IONIQ 6 ELECTRIC SALOON,239kW Premium 77kWh 4dr AWD Auto,5,97,87,66,90
HYUNDAI,IONIQ 6 ELECTRIC SALOON,239kW Ultimate 77kWh 4dr AWD Auto,5,97,87,66,90
HYUNDAI,IONIQ 9 ELECTRIC ESTATE,160kW Premium 110kWh 5dr Auto,5,84,87,77,83
HYUNDAI,IONIQ 9 ELECTRIC ESTATE,226kW Calligraphy 110kWh 5dr AWD Auto,5,84,87,77,83
HYUNDAI,IONIQ 9 ELECTRIC ESTATE,226kW Ultimate 110kWh 5dr AWD Auto,5,84,87,77,83
HYUNDAI,IONIQ 9 ELECTRIC ESTATE,314kW Calligraphy 110kWh 5dr AWD Auto,5,84,87,77,83
HYUNDAI,IONIQ 9 ELECTRIC ESTATE,314kW Calligraphy 110kWh 5dr AWD Auto [6 Seat],5,84,87,77,83
HYUNDAI,KONA ELECTRIC HATCHBACK,160kW Advance 65kWh 5dr Auto,4,80,83,64,60
HYUNDAI,KONA ELECTRIC HATCHBACK,160kW Advance 65kWh 5dr Auto [Comfort Pack],4,80,83,64,60
HYUNDAI,KONA ELECTRIC HATCHBACK,160kW N Line 65kWh 5dr Auto,4,80,83,64,60
HYUNDAI,KONA ELECTRIC HATCHBACK,160kW N Line S 65kWh 5dr Auto,4,80,83,64,60
HYUNDAI,KONA ELECTRIC HATCHBACK,160kW Ultimate 65kWh 5dr Auto,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 100 Advance 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 100 N Line 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 100 N Line S 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 100 Ultimate 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 115 Advance 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 115 N Line 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 115 N Line S 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T 115 Ultimate 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T Advance 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T Advance 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T N Line 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T N Line 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T N Line S 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T N Line S 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T Ultimate 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.0T Ultimate 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Advance 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid N Line 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid N Line S 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Ultimate 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 Hybrid 138 Advance 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 Hybrid 138 N Line 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 Hybrid 138 N Line S 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6 Hybrid 138 Ultimate 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 Advance 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 Advance 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 N Line 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 N Line 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 N Line S 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 N Line S 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 Ultimate 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 138 Ultimate 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 Advance 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 Advance 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 N Line 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 N Line 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 N Line S 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 N Line S 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 Ultimate 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T 150 Ultimate 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T N Line S 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T N Line S 5dr DCT,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T Ultimate 5dr,4,80,83,64,60
HYUNDAI,KONA HATCHBACK,1.6T Ultimate 5dr DCT,4,80,83,64,60
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Calligraphy 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Calligraphy 5dr 4WD Auto [6St],4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Calligraphy 5dr Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Calligraphy 5dr Auto [6 Seats],4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Premium 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Premium 5dr Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Ultimate 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi 239 Hybrid Ultimate 5dr Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Calligraphy 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Calligraphy 5dr 4WD Auto [6 Seats],4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Calligraphy 5dr Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Calligraphy 5dr Auto [6 Seats],4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Premium 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Premium 5dr Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Ultimate 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Hybrid Ultimate 5dr Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi PHEV Calligraphy 5dr 4WD Auto [6 Seats],4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Plug-in Hybrid Calligraphy 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Plug-in Hybrid Premium 5dr 4WD Auto,4,84,88,70,69
HYUNDAI,SANTA FE ESTATE,1.6 TGDi Plug-in Hybrid Ultimate 5dr 4WD Auto,4,84,88,70,69
JAECOO,7 ESTATE,1.5T SHS Luxury 5dr Auto,5,81,80,80,80
JAECOO,7 ESTATE,1.6T AWD Luxury 5dr 7DCT,5,81,80,80,80
JAECOO,7 ESTATE,1.6T Deluxe 5dr 7DCT,5,81,80,80,80
JEEP,AVENGER ELECTRIC HATCHBACK,115kW e-Altitude 54kWh 5dr Auto,3,79,70,59,53
JEEP,AVENGER ELECTRIC HATCHBACK,115kW e-Longitude 54kWh 5dr Auto,3,79,70,59,53
JEEP,AVENGER ELECTRIC HATCHBACK,115kW e-Summit 54kWh 5dr Auto,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 Altitude 5dr,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 E-AWD e-Hybrid Overland 5dr DCT,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 E-AWD e-Hybrid Upland 5dr DCT,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 e-Hybrid Altitude 5dr DCT,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 e-Hybrid Longitude 5dr DCT,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 e-Hybrid Summit 5dr DCT,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 Longitude 5dr,3,79,70,59,53
JEEP,AVENGER HATCHBACK,1.2 Summit 5dr,3,79,70,59,53
JEEP,AVENGER HATCHBACK SPECIAL EDITION,1.2 E-AWD e-Hybrid The North Face 5dr DCT,3,79,70,59,53
JEEP,GRAND CHEROKEE SW,2.0 Turbo 4xe PHEV Limited 5dr Auto,5,84,89,81,81
JEEP,GRAND CHEROKEE SW,2.0 Turbo 4xe PHEV Summit Reserve 5dr Auto,5,84,89,81,81
JEEP,RENEGADE HATCHBACK,1.5 e-Hybrid Summit 5dr DCT,3,82,84,55,58
KIA,EV3 ELECTRIC ESTATE,148kW Air 58.3kWh 5dr Auto,4,83,84,77,67
KIA,EV3 ELECTRIC ESTATE,148kW Air 81.4kWh 5dr Auto,4,83,84,77,67
KIA,EV3 ELECTRIC ESTATE,148kW GT-Line 81.4kWh 5dr Auto,4,83,84,77,67
KIA,EV3 ELECTRIC ESTATE,148kW GT-Line S 81.4kWh 5dr Auto,4,83,84,77,67
KIA,EV6 ELECTRIC ESTATE,125kW Air SR 63kWh 5dr Auto,5,90,86,64,87
KIA,EV6 ELECTRIC ESTATE,168kW Air 84kWh 5dr Auto,5,90,86,64,87
KIA,EV6 ELECTRIC ESTATE,168kW GT Line 84kWh 5dr Auto,5,90,86,64,87
KIA,EV6 ELECTRIC ESTATE,168kW GT Line S 84kWh 5dr Auto,5,90,86,64,87
KIA,EV6 ELECTRIC ESTATE,239kW GT Line 84kWh 5dr AWD Auto,5,90,86,64,87
KIA,EV6 ELECTRIC ESTATE,239kW GT Line S 84kWh 5dr AWD Auto,5,90,86,64,87
KIA,EV6 ELECTRIC ESTATE,478kW GT 84kWh 5dr AWD Auto,5,90,86,64,87
KIA,NIRO ESTATE,1.6 GDi 127 Hybrid 2 Nav 5dr DCT,4,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 127 Hybrid 3 5dr DCT,4,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 127 Hybrid 4 5dr DCT,4,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 136 Hybrid Aspire 5dr DCT,,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 136 Hybrid Evolve 5dr DCT,,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 136 Hybrid Pure 5dr DCT,,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 168 PHEV 2 5dr DCT,4,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 168 PHEV 3 5dr DCT,4,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 168 PHEV 4 5dr DCT,4,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 168 PHEV Aspire 5dr DCT,,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 168 PHEV Evolve 5dr DCT,,91,84,75,60
KIA,NIRO ESTATE,1.6 GDi 168 PHEV Pure 5dr DCT,,91,84,75,60
KIA,NIRO EV ESTATE,150kW 2 Nav 65kWh 5dr Auto,4,91,84,75,60
KIA,SORENTO DIESEL STATION WAGON,2.2 CRDi 2 5dr DCT,5,82,85,80,72
KIA,SORENTO DIESEL STATION WAGON,2.2 CRDi 3 5dr DCT,5,82,85,80,72
KIA,SORENTO DIESEL STATION WAGON,2.2 CRDi 4 5dr DCT,5,82,85,80,72
KIA,SORENTO STATION WAGON,1.6 T-GDi HEV 2 5dr Auto,5,82,85,80,72
KIA,SORENTO STATION WAGON,1.6 T-GDi HEV 3 5dr Auto,5,82,85,80,72
KIA,SORENTO STATION WAGON,1.6 T-GDi HEV 4 5dr Auto,5,82,85,80,72
KIA,SORENTO STATION WAGON,1.6 T-GDi PHEV 2 5dr Auto,5,82,85,80,72
KIA,SORENTO STATION WAGON,1.6 T-GDi PHEV 3 5dr Auto,5,82,85,80,72
KIA,SORENTO STATION WAGON,1.6 T-GDi PHEV 4 5dr Auto,5,82,85,80,72
KIA,SPORTAGE ESTATE,1.6T GDi 241 PHEV 3 5dr Auto AWD,5,87,86,66,72
KIA,SPORTAGE ESTATE,1.6T GDi 241 PHEV GT-Line 5dr Auto AWD,5,87,86,66,72
KIA,SPORTAGE ESTATE,1.6T GDi 241 PHEV GT-Line S 5dr Auto AWD,5,87,86,66,72
KIA,SPORTAGE ESTATE SPECIAL EDITIONS,1.6T GDi HEV Shadow 5dr Auto,5,87,86,66,72
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 S 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 S 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 S 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic HSE 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic HSE 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic HSE 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic HSE 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic HSE 90 3dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic SE 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic SE 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic SE 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic SE 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D250 X-Dynamic SE 90 3dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 Outbound 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 S 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 S 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 S 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 S 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 S 90 3dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 130 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X 90 3dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 130 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic HSE 90 3dr Auto [6 seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER DIESEL ESTATE,3.0 D350 X-Dynamic SE 90 3dr Auto [6 seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e S 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e S 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e X 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e X 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e X-Dynamic HSE 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e X-Dynamic HSE 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e X-Dynamic SE 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,2.0 P300e X-Dynamic SE 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 110 5dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 130 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X 90 3dr Auto [6 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X-Dynamic HSE 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X-Dynamic HSE 130 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X-Dynamic HSE 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X-Dynamic SE 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P425 X-Dynamic SE 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P500 V8 130 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P500 V8 130 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P500 V8 130 5dr Auto [8 Seat],5,85,85,71,79
LAND ROVER,DEFENDER ESTATE,5.0 P525 V8 90 3dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE SPECIAL EDITIONS,2.0 P300e Sedona Edition 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE SPECIAL EDITIONS,3.0 D350 Sedona Edition 110 5dr Auto,5,85,85,71,79
LAND ROVER,DEFENDER ESTATE SPECIAL EDITIONS,3.0 D350 Sedona Edition 110 5dr Auto [7 Seat],5,85,85,71,79
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D300 Autobiography 4dr Auto,5,84,87,72,82
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D300 HSE 4dr Auto,5,84,87,72,82
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D300 SE 4dr Auto,5,84,87,72,82
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D350 Autobiography 4dr Auto,5,84,87,72,82
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D350 Autobiography LWB 4dr Auto,5,84,87,72,82
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D350 Autobiography LWB 4dr Auto [7 Seat],5,84,87,72,82
LAND ROVER,RANGE ROVER DIESEL ESTATE,3.0 D350 HSE 4dr Auto,5,84,87,72,82
